1520632008.362769,uwb_range,2,earth.wv.cc.cmu.edu,8.54,3703,144,18210,12710,8411,10627,277,48053,3703,103,753,18209,-14965,0.000014
1520632008.454554,uwb_range,2,freyja.wv.cc.cmu.edu,12.84,3051,128,10479,16919,14314,11147,274,47699,3051,103,747,16918,17189,-0.000016
1520632008.538463,uwb_range,2,aesir.wv.cc.cmu.edu,12.11,1399,56,8571,17153,16729,9273,274,48064,1399,103,753,17152,-37442,0.000035
1520632008.624317,uwb_range,2,bor.wv.cc.cmu.edu,6.01,2848,144,9649,17681,15500,17075,359,47954,2848,103,751,17680,-29154,0.000027
1520632008.712341,uwb_range,2,day.wv.cc.cmu.edu,3.07,3126,156,3175,9393,7169,16450,338,47975,3126,103,753,17059,8513,-0.000008
1520632008.806013,uwb_range,2,earth.wv.cc.cmu.edu,8.47,3297,128,14719,19574,13839,11786,295,47915,3297,103,750,19573,-14772,0.000014
1520632008.887983,uwb_range,2,freyja.wv.cc.cmu.edu,13.40,3193,124,15990,18649,11551,12130,289,47866,3193,103,749,18648,17110,-0.000016
1520632008.974048,uwb_range,2,aesir.wv.cc.cmu.edu,11.91,2459,100,15586,16778,11035,11175,265,47857,2459,103,749,16777,-37602,0.000035
1520632009.059984,uwb_range,2,bor.wv.cc.cmu.edu,6.05,2444,112,3003,5877,5158,15777,351,48025,2444,103,761,19176,-29010,0.000027
1520632009.157546,uwb_range,2,day.wv.cc.cmu.edu,3.41,2368,148,10009,17600,14519,1548,440,39315,2368,103,616,17599,8336,-0.000008
1520632009.239466,uwb_range,2,earth.wv.cc.cmu.edu,8.72,2005,112,3292,15663,17206,16990,377,47937,2005,103,750,17205,-14964,0.000014
1520632009.321783,uwb_range,2,freyja.wv.cc.cmu.edu,12.80,3000,112,16981,18260,15597,11386,266,47966,3000,103,751,18259,17438,-0.000016
1520632009.409320,uwb_range,2,aesir.wv.cc.cmu.edu,12.06,2466,104,15138,16826,10519,12513,284,47994,2466,103,751,16825,-37507,0.000035
1520632009.497594,uwb_range,2,bor.wv.cc.cmu.edu,5.96,1990,80,14599,17435,14092,10099,271,47770,1990,103,748,17434,-29001,0.000027
1520632009.584341,uwb_range,2,day.wv.cc.cmu.edu,3.32,3301,124,4524,15396,17967,11463,263,48129,3301,103,753,17966,8633,-0.000008
1520632009.678731,uwb_range,2,earth.wv.cc.cmu.edu,8.53,3393,132,18338,17143,9675,11302,274,47932,3393,103,751,18337,-14812,0.000014
1520632009.758891,uwb_range,2,freyja.wv.cc.cmu.edu,12.69,2734,132,4014,11158,14396,16571,333,47745,2734,103,751,17515,17350,-0.000016
1520632009.842784,uwb_range,2,aesir.wv.cc.cmu.edu,11.79,2668,104,5288,18426,17171,12271,279,47759,2668,103,748,18425,-37291,0.000035
1520632009.931157,uwb_range,2,bor.wv.cc.cmu.edu,6.03,3179,128,15699,16715,12181,9687,267,47973,3179,103,751,16714,-29105,0.000027
1520632010.059595,uwb_range,2,earth.wv.cc.cmu.edu,8.45,3256,136,9849,18810,13105,12922,317,47852,3256,103,749,18809,-14764,0.000014
1520632010.141545,uwb_range,2,freyja.wv.cc.cmu.edu,12.74,2843,144,1435,15710,14661,18491,362,48075,2843,103,756,17735,17415,-0.000016
1520632010.228137,uwb_range,2,aesir.wv.cc.cmu.edu,11.97,2164,84,17312,17731,13053,11738,275,47589,2164,103,745,17730,-37330,0.000035
1520632010.315603,uwb_range,2,bor.wv.cc.cmu.edu,5.98,2291,144,13888,14535,8289,29043,473,47741,2291,103,756,18307,-29137,0.000027
1520632010.401221,uwb_range,2,day.wv.cc.cmu.edu,3.26,3310,128,3968,14972,13033,11819,265,48090,3310,103,757,17728,8626,-0.000008
1520632010.487100,uwb_range,2,earth.wv.cc.cmu.edu,8.74,2449,156,14066,9663,18943,29252,492,47617,2449,103,745,18942,-14843,0.000014
1520632010.576920,uwb_range,2,freyja.wv.cc.cmu.edu,12.74,3310,124,15958,18793,17507,11044,274,47688,3310,103,747,18792,17414,-0.000016
1520632010.660976,uwb_range,2,aesir.wv.cc.cmu.edu,11.85,2390,92,10754,17133,16159,10644,264,47948,2390,103,751,17132,-37217,0.000035
1520632010.748309,uwb_range,2,bor.wv.cc.cmu.edu,6.23,2558,152,10307,16958,11860,22661,411,47723,2558,103,747,16957,-29176,0.000027
1520632010.834684,uwb_range,2,day.wv.cc.cmu.edu,3.48,4468,228,7627,19932,16978,20582,394,47953,4468,103,751,19931,8643,-0.000008
1520632010.926558,uwb_range,2,earth.wv.cc.cmu.edu,8.63,3328,128,13437,18585,15366,11093,279,47770,3328,103,748,18584,-14875,0.000014
1520632011.016767,uwb_range,2,freyja.wv.cc.cmu.edu,12.82,2909,112,14861,18035,13556,11045,271,47972,2909,103,751,18034,17487,-0.000016
1520632011.096324,uwb_range,2,aesir.wv.cc.cmu.edu,11.97,1667,64,16913,16989,11255,9553,260,47793,1667,103,748,16988,-37457,0.000035
1520632011.183692,uwb_range,2,bor.wv.cc.cmu.edu,5.81,2897,184,15078,17527,12882,27349,447,48036,2897,103,752,17526,-28889,0.000027
1520632011.358064,uwb_range,2,earth.wv.cc.cmu.edu,8.45,4360,164,18236,18049,13611,10902,268,47656,4360,103,747,18235,-14835,0.000014
1520632011.446035,uwb_range,2,freyja.wv.cc.cmu.edu,12.79,4508,176,15536,17634,12493,12279,272,47657,4508,103,746,17633,17400,-0.000016
1520632011.532018,uwb_range,2,aesir.wv.cc.cmu.edu,12.08,1588,72,3286,14489,19035,14016,345,47618,1588,103,745,19034,-37361,0.000035
1520632011.619566,uwb_range,2,bor.wv.cc.cmu.edu,6.13,2924,128,13895,18615,12601,14546,322,47730,2924,103,747,18614,-28960,0.000027
1520632011.705534,uwb_range,2,day.wv.cc.cmu.edu,2.94,3834,144,18299,18216,13257,12320,271,48044,3834,103,753,18298,8501,-0.000008
1520632011.801596,uwb_range,2,earth.wv.cc.cmu.edu,8.18,3218,120,17365,19209,15605,11744,278,48029,3218,103,752,19208,-14635,0.000014
1520632011.882004,uwb_range,2,freyja.wv.cc.cmu.edu,12.92,3546,144,17250,17240,12995,12878,275,48034,3546,103,753,17249,17543,-0.000016
1520632011.967597,uwb_range,2,aesir.wv.cc.cmu.edu,12.12,1966,76,13307,19627,15142,11610,297,47712,1966,103,747,19626,-37105,0.000035
1520632012.092166,uwb_range,2,day.wv.cc.cmu.edu,3.45,3051,128,7217,16389,16822,11437,280,47949,3051,103,750,16821,8797,-0.000008
1520632012.182703,uwb_range,2,earth.wv.cc.cmu.edu,8.24,3448,140,14648,16603,13745,9946,263,47961,3448,103,751,16602,-14690,0.000014
1520632012.264696,uwb_range,2,freyja.wv.cc.cmu.edu,12.72,3396,132,16882,17809,14749,12210,266,47896,3396,103,750,17808,17544,-0.000016
1520632012.352092,uwb_range,2,aesir.wv.cc.cmu.edu,11.97,2783,112,8120,19775,19401,14279,309,47946,2783,103,751,19774,-37136,0.000035
